"process"	"stoichiometry"	"id"	"dir"	"p_rev"
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "RPOC-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "RPOB-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10893-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "APORNAP-CPLX", "location": "c", "form": "mature"}]	"APORNAP-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10900-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10915-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10916-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10908-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11508-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10902-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10909-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10910-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10917-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10901-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10914-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10919-MONOMER", "location": "c", "form": "mature"}, {"type": "rna", "coeff": -1.0, "molecule": "RRSA-RRNA", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10913-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10920-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10905-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10906-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10918-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10911-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10903-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10904-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10912-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10907-MONOMER", "location": "c", "form": "mature"}, {"name": "30S ribosomal subunit rrnA", "form": "mature", "coeff": 1.0, "molecule": "CPLX-30SA", "location": "c", "type": "proteincomplex"}]	"CPLX-30SA_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10889-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10872-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10868-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10876-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10882-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10869-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10885-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10864-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10867-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10875-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10891-MONOMER", "location": "c", "form": "mature"}, {"type": "rna", "coeff": -1.0, "molecule": "RRFA-RRNA", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11232-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10892-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10883-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-3956", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10865-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10888-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11231-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10879-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10877-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10874-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10890-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10870-MONOMER", "location": "c", "form": "mature"}, {"type": "rna", "coeff": -1.0, "molecule": "RRLA-RRNA", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10880-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10886-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG50001-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10866-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10881-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG50002-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10887-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10884-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10878-MONOMER", "location": "c", "form": "mature"}, {"name": "50S ribosomal subunit rrnA", "form": "mature", "coeff": 1.0, "molecule": "CPLX-50SA", "location": "c", "type": "proteincomplex"}]	"CPLX-50SA_RXN"	1	0
"complexation"	[{"type": "proteincomplex", "coeff": -2.0, "molecule": "CPLX0-3955", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10871-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3956", "location": "c", "form": "mature"}]	"CPLX0-3956_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10873-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3955", "location": "c", "form": "mature"}]	"CPLX0-3955_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "ALAS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "ALAS-CPLX", "location": "c", "form": "mature"}]	"ALAS-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "ASNS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "ASNS-CPLX", "location": "c", "form": "mature"}]	"ASNS-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "ASPS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "ASPS-CPLX", "location": "c", "form": "mature"}]	"ASPS-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "GLYS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -2.0, "molecule": "GLYQ-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "GLYS-CPLX", "location": "c", "form": "mature"}]	"GLYS-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "HISS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "HISS-CPLX", "location": "c", "form": "mature"}]	"HISS-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "LYSS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "LYSS-CPLX", "location": "c", "form": "mature"}]	"LYSS-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "LYSU-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "LYSU-CPLX", "location": "c", "form": "mature"}]	"LYSU-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "METG-MONOMER", "location": "o", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "METG-CPLX", "location": "o", "form": "mature"}]	"METG-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PHET-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -2.0, "molecule": "PHES-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "PHES-CPLX", "location": "c", "form": "mature"}]	"PHES-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PROS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "PROS-CPLX", "location": "c", "form": "mature"}]	"PROS-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "SERS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "SERS-CPLX", "location": "c", "form": "mature"}]	"SERS-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "THRS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "THRS-CPLX", "location": "c", "form": "mature"}]	"THRS-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "TRPS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "TRPS-CPLX", "location": "c", "form": "mature"}]	"TRPS-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "TYRS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "TYRS-CPLX", "location": "c", "form": "mature"}]	"TYRS-CPLX_RXN"	1	0
"complexation"	[{"type": "proteinmonomers", "coeff": -10.0, "molecule": "EG10941-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-1141", "location": "c", "form": "mature"}]	"CPLX0-1141_RXN"	1	0