"id"	"common_name"	"synonyms"	"chemical_formula"	"mw"	"molecular_charge"	"_smiles"
"CPD-11890"	"2-IMINO-3-(INDOL-3-yl)PROPANOATE"	[]	"C11H9N2O2"	201.204	-1
"CPD-14320"	"PROTODEOXYVIOLACEINATE"	[]	"C21H14N3O2"	340.361	-1
"CPD-14319"	"PROTOVIOLACEINATE"	[]	"C21H14N3O3"	356.361	-1
"CPD-14324"	"VIOLACEINATE"	[]	"C21H14N3O4"	372.361	-1
"VIOLACEIN"	"VIOLACEIN"	[]	"C20H13N3O3"	343.343	0
"CPD-19471"	"N-[2-(carboxylatoamino)-1,2-bis(1H-indol-3-yl)ethyl]carbamate"	[]	"C22H16N4O4"	400.393	-2
"CPD-14323"	"DEOXYVIOLACEINATE"	[]	"C21H14N3O3"	356.361	-1
"CPD-14318"	"DEOXYVIOLACEIN"	[]	"C20H13N3O2"	327.345	0
"CPD-14321"	"PROVIOLACEIN"	[]	"C20H13N3O2"	327.345	0
"CPD-14322"	"PRODEOXYVIOLACEIN"	[]	"C20H13N3O"	311.345	0
