"name"	"comments"	"mw"	"location"	"reactionId"	"id"	"p_dissoc"
"RNA polymerase, core enzyme"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 378697.58290000027, -0.0, -0.0, -0.0, -0.0]	["c"]	"APORNAP-CPLX_RXN"	"APORNAP-CPLX"	0
"30S ribosomal subunit"	""	[-0.0, 498319.3582000001, -0.0, -0.0, -0.0, -0.0, 355144.3519000002, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX-30SA_RXN"	"CPLX-30SA"	0
"50S ribosomal subunit"	""	[939203.3228, -0.0, 38914.132000000005, -0.0, -0.0, -0.0, 476229.6955999999, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX-50SA_RXN"	"CPLX-50SA"	0
"50S ribosomal protein complex L8"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 66862.80119999996, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-3956_RXN"	"CPLX0-3956"	0
"50S ribosomal subunit protein L7/L12 dimer"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 24574.134199999982, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-3955_RXN"	"CPLX0-3955"	0
"CRP transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 47284.674999999974, -0.0, -0.0, -0.0, -0.0]	["c"]	"PC00004_RXN"	"PC00004"	0.5
"CRP-cAMP DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 47284.674999999974, 328.1999, -0.0, -0.0, -0.0]	["c"]	"CPLX0-226_RXN"	"CPLX0-226"	0.5
"FNR DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 55938.202599999946, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7797_RXN"	"CPLX0-7797"	0.5
"GlpR-glycerol"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 28039.652199999982, 92.0932, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8057_RXN"	"CPLX0-8057"	0.5
"GlpR-glycerol-3-phosphate"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 28039.652199999982, 170.0563, -0.0, -0.0, -0.0]	["c"]	"MONOMER-54_RXN"	"MONOMER-54"	0.5
"NsrR-nitric oxide"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 15561.950400000003, 30.006, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7751_RXN"	"CPLX0-7751"	0.5
"NsrR DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 31123.900800000007, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7756_RXN"	"CPLX0-7756"	0.5
"NsrR-nitric oxide"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 31123.900800000007, 30.006, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8047_RXN"	"CPLX0-8047"	0.5
"LldR-L-lactose DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 29163.06639999997, 89.0695, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7689_RXN"	"CPLX0-7689"	0.5
"ArgR transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 101936.38800000004, -0.0, -0.0, -0.0, -0.0]	["c"]	"PC00005_RXN"	"PC00005"	0.5
"ArgR-L-arginine DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 101936.38800000004, 175.2105, -0.0, -0.0, -0.0]	["c"]	"CPLX0-228_RXN"	"CPLX0-228"	0.5
"ArgP DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 66939.05539999997, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7669_RXN"	"CPLX0-7669"	0.5
"ArgP-arginine  DNA binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 66939.05539999997, 175.2105, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7671_RXN"	"CPLX0-7671"	0.5
"FhlA-Formate DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 78449.45259999999, 45.0169, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-183_RXN"	"MONOMER0-183"	0.5
"ArgP-lysine"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 66939.05539999997, 147.1965, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7670_RXN"	"CPLX0-7670"	0.5
"AlaS-L-alanine"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 96008.78950000012, 89.0933, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7541_RXN"	"CPLX0-7541"	0.5
"AsnC DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 33773.1606, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7733_RXN"	"CPLX0-7733"	0.5
"AsnC-L-asparagine"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 33773.1606, 132.1182, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7735_RXN"	"CPLX0-7735"	0.5
"CysB transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 144597.20399999985, -0.0, -0.0, -0.0, -0.0]	["c"]	"PC00040_RXN"	"PC00040"	0.5
"CysB-O-acetyl-L-serine DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 144597.20399999985, 147.1291, -0.0, -0.0, -0.0]	["c"]	"CPLX0-2781_RXN"	"CPLX0-2781"	0.5
"DsdC DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 70658.16579999994, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7713_RXN"	"CPLX0-7713"	0.5
"DsdC-D-serine DNA binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 70658.16579999994, 105.0923, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7714_RXN"	"CPLX0-7714"	0.5
"GcvA-gly"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 34406.44149999995, 75.0665, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8060_RXN"	"CPLX0-8060"	0.5
"MetJ-S-adenosylmethionine"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 12136.6665, 399.4437, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-157_RXN"	"MONOMER0-157"	0.5
"MetJ-S-adenosylmethionine DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 24273.333, 798.8874, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7796_RXN"	"CPLX0-7796"	0.5
"MetR DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 71261.76799999994, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7759_RXN"	"CPLX0-7759"	0.5
"MetR-L-homocysteine"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 71261.76799999994, 135.1801, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7752_RXN"	"CPLX0-7752"	0.5
"TyrR-Tyrosine DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 57643.79060000003, 181.1899, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-162_RXN"	"MONOMER0-162"	0.5
"TyrR-Phenylalanine DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 57643.79060000003, 165.1909, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-163_RXN"	"MONOMER0-163"	0.5
"AraC DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 66761.51459999995, -0.0, -0.0, -0.0, -0.0]	["c"]	"PC00003_RXN"	"PC00003"	0.5
"AraC-Arabinose DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 66761.51459999995, 150.129, -0.0, -0.0, -0.0]	["c"]	"CPLX-172_RXN"	"CPLX-172"	0.5
"Lrp-Leucine DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 18889.725000000002, 131.1737, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-155_RXN"	"MONOMER0-155"	0.5
"Fur-Fe+2"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 16785.703699999995, 55.847, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7620_RXN"	"CPLX0-7620"	0.5
"Fur-Fe2+ DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 33571.40739999999, 111.694, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7639_RXN"	"CPLX0-7639"	0.5
"MntR-Mn2+"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 17638.16220000001, 24.305, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7701_RXN"	"CPLX0-7701"	0.5
"MntR-Mn2+ DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 35276.32440000002, 48.61, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7672_RXN"	"CPLX0-7672"	0.5
"AcrR-ethidium"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 24761.4993, 314.41, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8055_RXN"	"CPLX0-8055"	0.5
"AllR-glyox"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 29265.50239999997, 73.0269, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-2201_RXN"	"MONOMER0-2201"	0.5
"AllR-R-allantoin"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 29265.50239999997, 158.1164, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8071--R_RXN"	"CPLX0-8071--R"	0.5
"AllR-S-allantoin"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 29265.50239999997, 158.1164, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8071--S_RXN"	"CPLX0-8071--S"	0.5
"IclR-glyox"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 29740.167399999973, 160.0806, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7606_RXN"	"CPLX0-7606"	0.5
"AlsR-allose"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 32359.10939999996, 180.157, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-2482_RXN"	"MONOMER0-2482"	0.5
"ArsR DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26509.028999999984, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7734_RXN"	"CPLX0-7734"	0.5
"ArsR-arsenite"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 13254.514499999992, 122.919, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7736_RXN"	"CPLX0-7736"	0.5
"ArsR-antimonite"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 13254.514499999992, 169.747, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7739_RXN"	"CPLX0-7739"	0.5
"BetI-choline"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 21820.970399999987, 104.1716, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-49_RXN"	"MONOMER0-49"	0.5
'"BirA-bio-5''-AMP DNA-binding transcriptional repressor"'	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 35312.85439999997, 572.5073, -0.0, -0.0, -0.0]	["c"]	"MONOMER-48_RXN"	"MONOMER-48"	0.5
"Cbl-APS"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 35813.593299999964, 425.2638, -0.0, -0.0, -0.0]	["c"]	"MONOMER-2720_RXN"	"MONOMER-2720"	0.5
"Cra DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 151860.52319999994, -0.0, -0.0, -0.0, -0.0]	["i"]	"PC00061_RXN"	"PC00061"	0.5
"Cra-fructose-1-phosphate"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 151860.52319999994, 258.1179, -0.0, -0.0, -0.0]	["i"]	"CPLX-127_RXN"	"CPLX-127"	0.5
"Cra-fructose-1,6-bisphosphate"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 151860.52319999994, 336.081, -0.0, -0.0, -0.0]	["i"]	"CPLX-128_RXN"	"CPLX-128"	0.5
"CueR-Cu(I)"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 15231.06399999999, 63.546, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7702_RXN"	"CPLX0-7702"	0.5
"CueR-Cu+ DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 30462.12799999998, 127.092, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7708_RXN"	"CPLX0-7708"	0.5
"CynR-Cyanate DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 32956.72729999995, 27.0259, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-164_RXN"	"MONOMER0-164"	0.5
"CytR DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 75567.04920000002, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7740_RXN"	"CPLX0-7740"	0.5
"CytR-cytidine"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 75567.04920000002, 243.2177, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8051_RXN"	"CPLX0-8051"	0.5
"RbsR-ribose"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 36584.63350000001, 150.129, -0.0, -0.0, -0.0]	["c"]	"MONOMER-60_RXN"	"MONOMER-60"	0.5
"DnaA-ATP transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 52522.56310000002, 503.1488, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-160_RXN"	"MONOMER0-160"	0.5
"FadR-acyl-CoA--3-KETO-ADIPYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 904.605000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--3-KETO-ADIPYL-COA_RXN"	"MONOMER-51--3-KETO-ADIPYL-COA"	0.5
"FadR-acyl-CoA--3-OXOPALMITOYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 1015.898000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--3-OXOPALMITOYL-COA_RXN"	"MONOMER-51--3-OXOPALMITOYL-COA"	0.5
"FadR-acyl-CoA--ACETOACETYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 847.577000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--ACETOACETYL-COA_RXN"	"MONOMER-51--ACETOACETYL-COA"	0.5
"FadR-acyl-CoA--BUTYRYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 833.593000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--BUTYRYL-COA_RXN"	"MONOMER-51--BUTYRYL-COA"	0.5
"FadR-acyl-CoA--CPD-10260"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 1043.952000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD-10260_RXN"	"MONOMER-51--CPD-10260"	0.5
"FadR-acyl-CoA--CPD-10267"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 917.754000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD-10267_RXN"	"MONOMER-51--CPD-10267"	0.5
"FadR-acyl-CoA--CPD-10284"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 987.845000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD-10284_RXN"	"MONOMER-51--CPD-10284"	0.5
"FadR-acyl-CoA--CPD-15244"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 985.829000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD-15244_RXN"	"MONOMER-51--CPD-15244"	0.5
"FadR-acyl-CoA--CPD-196"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 889.700000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD-196_RXN"	"MONOMER-51--CPD-196"	0.5
"FadR-acyl-CoA--CPD-650"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 849.593000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD-650_RXN"	"MONOMER-51--CPD-650"	0.5
