"name"	"comments"	"mw"	"location"	"reactionId"	"id"	"p_dissoc"
"FadR-acyl-CoA--CPD-9965"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 1058.022000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD-9965_RXN"	"MONOMER-51--CPD-9965"	0.5
"FadR-acyl-CoA--CPD0-1163"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 987.845000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD0-1163_RXN"	"MONOMER-51--CPD0-1163"	0.5
"FadR-acyl-CoA--CPD0-2105"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 959.791000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD0-2105_RXN"	"MONOMER-51--CPD0-2105"	0.5
"FadR-acyl-CoA--CPD0-2106"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 903.684000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD0-2106_RXN"	"MONOMER-51--CPD0-2106"	0.5
"FadR-acyl-CoA--CPD0-2107"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 961.807000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD0-2107_RXN"	"MONOMER-51--CPD0-2107"	0.5
"FadR-acyl-CoA--CPD0-2123"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 931.738000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD0-2123_RXN"	"MONOMER-51--CPD0-2123"	0.5
"FadR-acyl-CoA--CPD0-2171"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 989.861000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD0-2171_RXN"	"MONOMER-51--CPD0-2171"	0.5
"FadR-acyl-CoA--CPD0-2224"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 905.700000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD0-2224_RXN"	"MONOMER-51--CPD0-2224"	0.5
"FadR-acyl-CoA--CPD0-2232"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 1017.914000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD0-2232_RXN"	"MONOMER-51--CPD0-2232"	0.5
"FadR-acyl-CoA--CPD0-2244"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 933.753000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD0-2244_RXN"	"MONOMER-51--CPD0-2244"	0.5
"FadR-acyl-CoA--CPD0-2253"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 1045.968000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--CPD0-2253_RXN"	"MONOMER-51--CPD0-2253"	0.5
"FadR-acyl-CoA--HEXANOYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 861.647000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--HEXANOYL-COA_RXN"	"MONOMER-51--HEXANOYL-COA"	0.5
"FadR-acyl-CoA--K-HEXANOYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 875.630000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--K-HEXANOYL-COA_RXN"	"MONOMER-51--K-HEXANOYL-COA"	0.5
"FadR-acyl-CoA--LAUROYLCOA-CPD"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 945.808000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--LAUROYLCOA-CPD_RXN"	"MONOMER-51--LAUROYLCOA-CPD"	0.5
"FadR-acyl-CoA--OH-HEXANOYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 877.646000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--OH-HEXANOYL-COA_RXN"	"MONOMER-51--OH-HEXANOYL-COA"	0.5
"FadR-acyl-CoA--OLEOYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 1027.953000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--OLEOYL-COA_RXN"	"MONOMER-51--OLEOYL-COA"	0.5
"FadR-acyl-CoA--PALMITYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 1001.915000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--PALMITYL-COA_RXN"	"MONOMER-51--PALMITYL-COA"	0.5
"FadR-acyl-CoA--PROPIONYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 819.566000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--PROPIONYL-COA_RXN"	"MONOMER-51--PROPIONYL-COA"	0.5
"FadR-acyl-CoA--S-3-HYDROXYBUTANOYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 849.593000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--S-3-HYDROXYBUTANOYL-COA_RXN"	"MONOMER-51--S-3-HYDROXYBUTANOYL-COA"	0.5
"FadR-acyl-CoA--STEAROYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 1029.968000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--STEAROYL-COA_RXN"	"MONOMER-51--STEAROYL-COA"	0.5
"FadR-acyl-CoA--TETRADECANOYL-COA"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 26966.480599999988, 973.861000, -0.0, -0.0, -0.0]	["c"]	"MONOMER-51--TETRADECANOYL-COA_RXN"	"MONOMER-51--TETRADECANOYL-COA"	0.5
"FucR-L-fuculose-1-phosphate DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 27363.064799999967, 242.1189, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7650_RXN"	"CPLX0-7650"	0.5
"IscR-2Fe-2S DNA binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 17336.4837, 175.814, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8083_RXN"	"CPLX0-8083"	0.5
"YqjI-nickel"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 23396.155799999997, 58.71, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8069_RXN"	"CPLX0-8069"	0.5
"GalR-galactose"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 37085.81939999998, 180.1548, -0.0, -0.0, -0.0]	["c"]	"MONOMER-52_RXN"	"MONOMER-52"	0.5
"GalS-galactose"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 37352.613999999994, 180.1548, -0.0, -0.0, -0.0]	["c"]	"MONOMER-53_RXN"	"MONOMER-53"	0.5
"GlcC-Glycolate DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 28831.10239999997, 75.0427, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-562_RXN"	"MONOMER0-562"	0.5
"GntR-gluconate"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 36419.846200000015, 195.1459, -0.0, -0.0, -0.0]	["c"]	"MONOMER-55_RXN"	"MONOMER-55"	0.5
"GutR-sorbitol"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 28225.934399999987, 182.1706, -0.0, -0.0, -0.0]	["c"]	"MONOMER-56_RXN"	"MONOMER-56"	0.5
"IclR-pyruvate DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 29740.167399999973, 87.0537, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7605_RXN"	"CPLX0-7605"	0.5
"PdhR-pyruvate"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 29420.30669999997, 87.0537, -0.0, -0.0, -0.0]	["c"]	"MONOMER-59_RXN"	"MONOMER-59"	0.5
"IdnR-5-ketogluconate DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 37563.000600000014, -0.0, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-1301_RXN"	"MONOMER0-1301"	0.5
"LacI-allolactose"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 38555.91199999998, 342.2948, -0.0, -0.0, -0.0]	["i"]	"MONOMER0-159_RXN"	"MONOMER0-159"	0.5
"LsrR-DHPD"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 33794.670999999966, 132.1142, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7749_RXN"	"CPLX0-7749"	0.5
"MalT-Maltotriose-ATP DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 103097.8773, 1007.5835999999999, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-158_RXN"	"MONOMER0-158"	0.5
"MarR DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 32071.8074, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7710_RXN"	"CPLX0-7710"	0.5
"MarR-salicylate"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 16035.9037, 137.1135, -0.0, -0.0, -0.0]	["c"]	"MONOMER-58_RXN"	"MONOMER-58"	0.5
"MelR-Melibiose transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 34929.74859999995, 342.2948, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-161_RXN"	"MONOMER0-161"	0.5
"MhpR-3HPP DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 31324.968099999984, 165.1671, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-1441_RXN"	"MONOMER0-1441"	0.5
"NikR-Ni transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 15085.65269999999, 58.71, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-1781_RXN"	"MONOMER0-1781"	0.5
"NikR-Ni DNA binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 60342.61079999996, 234.84, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7707_RXN"	"CPLX0-7707"	0.5
"ZntR-Zn2+ transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 16176.300999999996, 65.38, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7677_RXN"	"CPLX0-7677"	0.5
"ZntR-Zn2+ DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 32352.60199999999, 130.76, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7678_RXN"	"CPLX0-7678"	0.5
"ModE transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 56548.08079999991, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-2541_RXN"	"CPLX0-2541"	0.5
"ModE-MoO42- DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 56548.08079999991, 159.936, -0.0, -0.0, -0.0]	["c"]	"CPLX0-6_RXN"	"CPLX0-6"	0.5
"MprA-2,4-dinitrophenol"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 20558.316899999987, 183.0987, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7742_RXN"	"CPLX0-7742"	0.5
"MprA-CCCP"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 20558.316899999987, 204.6195, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7743_RXN"	"CPLX0-7743"	0.5
"MprA DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 41116.633799999974, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7418_RXN"	"CPLX0-7418"	0.5
"MurR DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 124782.57999999981, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7745_RXN"	"CPLX0-7745"	0.5
"MurR-N-acetylmuramate 6-phosphate"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 124782.57999999981, 370.2253, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8054_RXN"	"CPLX0-8054"	0.5
"MurR-MurNAc-6-P"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 31195.644999999953, 370.2253, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7746_RXN"	"CPLX0-7746"	0.5
"NagC-NAcGlc-6-P"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 44540.05750000006, 273.109, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-2261_RXN"	"MONOMER0-2261"	0.5
"NanR-NANA--alpha"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 29518.15089999996, 308.2612, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-2341--alpha_RXN"	"MONOMER0-2341--alpha"	0.5
"NanR-NANA--beta"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 29518.15089999996, 308.2612, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-2341--beta_RXN"	"MONOMER0-2341--beta"	0.5
"NhaR-Na+ DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 34276.20869999999, 22.99, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-46_RXN"	"MONOMER0-46"	0.5
"NrdR-Zn2+ DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 17229.827599999997, 65.38, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8061_RXN"	"CPLX0-8061"	0.5
"Zur transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 38498.0902, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7679_RXN"	"CPLX0-7679"	0.5
"Zur-Zn2+ DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 38498.0902, 261.52, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7680_RXN"	"CPLX0-7680"	0.5
"PrpR-2-methylcitrate DNA-binding transcriptional dual regulator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 58651.19100000004, 203.1253, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-2421_RXN"	"MONOMER0-2421"	0.5
"RcnR-nickel"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 10135.847800000001, 58.71, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7618_RXN"	"CPLX0-7618"	0.5
"RcnR-Co2+"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 10135.847800000001, 58.933, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7619_RXN"	"CPLX0-7619"	0.5
"RhaR-L-rhamnose DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 32335.39689999996, 164.1558, -0.0, -0.0, -0.0]	["c"]	"MONOMER-47_RXN"	"MONOMER-47"	0.5
"RhaS transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 64616.28559999992, -0.0, -0.0, -0.0, -0.0]	["c"]	"PC00086_RXN"	"PC00086"	0.5
"RhaS-L-rhamnose DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 64616.28559999992, 164.1558, -0.0, -0.0, -0.0]	["c"]	"CPLX-124_RXN"	"CPLX-124"	0.5
"RutR-uracil"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 23690.550699999985, 112.0876, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7651_RXN"	"CPLX0-7651"	0.5
"RutR-thymine"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 23690.550699999985, 126.1144, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8058_RXN"	"CPLX0-8058"	0.5
"TreR DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 69065.18739999997, -0.0, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7854_RXN"	"CPLX0-7854"	0.5
"TreR-trehalose 6-phosphate"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 34532.59369999998, 420.2579, -0.0, -0.0, -0.0]	["c"]	"CPLX0-8056_RXN"	"CPLX0-8056"	0.5
"TrpR transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 24704.154000000006, -0.0, -0.0, -0.0, -0.0]	["c"]	"PC00007_RXN"	"PC00007"	0.5
"TrpR-Tryptophan DNA-binding transcriptional repressor"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 24704.154000000006, 204.2278, -0.0, -0.0, -0.0]	["c"]	"CPLX-125_RXN"	"CPLX-125"	0.5
"UxuR-fructuronate"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 29296.010099999974, 193.1301, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-2101_RXN"	"MONOMER0-2101"	0.5
"XapR-xanthosine DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 33629.2066, 284.2268, -0.0, -0.0, -0.0]	["c"]	"CPLX0-7681_RXN"	"CPLX0-7681"	0.5
"XylR-Xylose DNA-binding transcriptional activator"	""	[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 44862.94320000001, 150.129, -0.0, -0.0, -0.0]	["c"]	"MONOMER0-165_RXN"	"MONOMER0-165"	0.5
