"TF"	"DNA-binding frame ids"	"Non-DNA-binding frame ids"	"Notes"
"crp"	["CPLX0-226"]	["PC00004"]	""
"fnr"	["CPLX0-7797"]	[""]	"Make boolean rule so that it binds only under anaerobic conditions"
"soxR"	["PD04132"]	[""]	"Make boolean rule so that it binds only under aerobic conditions"
"glpR"	["CPLX0-8057", "MONOMER-54"]	["PD03576"]	""
"putA"	["PUTA-CPLX"]	[""]	"Make boolean rule so that it binds only if proline is absent"
"nsrR"	["CPLX0-7756"]	["CPLX0-7751", "CPLX0-8047"]	""
"lldR"	["CPLX0-7689"]	["EG11962-MONOMER"]	""
"argR"	["CPLX0-228"]	["PC00005", "PD00194"]	""
"argP"	["CPLX0-7670", "CPLX0-7671"]	["CPLX0-7669"]	""
"fhlA"	["MONOMER0-183"]	["PD02936"]	""
"alaS"	["ALAS-MONOMER"]	["CPLX0-7541"]	""
"asnC"	["CPLX0-7733"]	["CPLX0-7735", "PD00250"]	""
"cysB"	["CPLX0-2781"]	["PD00232", "PC00040"]	""
"dsdC"	["CPLX0-7713", "CPLX0-7714"]	["PD00297"]	"CPLX0-7713 autoregulates, CPLX0-7714 is activator"
"gcvA"	["PD00339"]	["CPLX0-8060"]	""
"metJ"	["CPLX0-7796"]	["PD04032", "MONOMER0-157"]	""
"metR"	["CPLX0-7752"]	["CPLX0-7759", "PD03938"]	""
"tyrR"	["MONOMER0-163", "MONOMER0-162"]	["PD00413"]	""
"araC"	["CPLX-172"]	["PD00242", "PC00003"]	"CPLX-172 activates araB expression, PC00003 represses itself and araB"
"lrp"	["MONOMER0-155"]	["PD00353"]	""
"fur"	["CPLX0-7639"]	["CPLX0-7620", "PD00260"]	""
"mntR"	["CPLX0-7672"]	["G6420-MONOMER", "CPLX0-7701"]	""
"acrR"	["EG12116-MONOMER"]	["CPLX0-8055"]	""
"allR"	["G6276-MONOMER"]	["MONOMER0-2201", "CPLX0-8071--R", "CPLX0-8071--S"]	""
"iclR"	["CPLX0-7605"]	["PD04099", "CPLX0-7606"]	""
"rpiR"	["G7821-MONOMER"]	["MONOMER0-2482"]	""
"arsR"	["CPLX0-7734"]	["CPLX0-7736", "CPLX0-7739", "EG12235-MONOMER"]	""
"betI"	["PD00251"]	["MONOMER0-49"]	""
"birA"	["MONOMER-48"]	["BIOTINLIG-MONOMER"]	""
"cbl"	["G7071-MONOMER"]	["MONOMER-2720"]	""
"cra"	["PC00061"]	["CPLX-127", "CPLX-128"]	""
"cueR"	["CPLX0-7708"]	["G6263-MONOMER", "CPLX0-7702"]	""
"cynR"	["MONOMER0-164"]	["PD00291"]	""
"cytR"	["CPLX0-7740"]	["PD04028", "CPLX0-8051"]	""
"deoR"	["PD01196"]	[""]	""
"rbsR"	["PD03867"]	["MONOMER-60"]	""
"dnaA"	["MONOMER0-160"]	["PD03831"]	""
"fadR"	["PD01520"]	["MONOMER-51--3-KETO-ADIPYL-COA", "MONOMER-51--3-OXOPALMITOYL-COA", "MONOMER-51--ACETOACETYL-COA", "MONOMER-51--BUTYRYL-COA", "MONOMER-51--CPD-10260", "MONOMER-51--CPD-10267", "MONOMER-51--CPD-10284", "MONOMER-51--CPD-15244", "MONOMER-51--CPD-196", "MONOMER-51--CPD-650", "MONOMER-51--CPD-9965", "MONOMER-51--CPD0-1163", "MONOMER-51--CPD0-2105", "MONOMER-51--CPD0-2106", "MONOMER-51--CPD0-2107", "MONOMER-51--CPD0-2123", "MONOMER-51--CPD0-2171", "MONOMER-51--CPD0-2224", "MONOMER-51--CPD0-2232", "MONOMER-51--CPD0-2244", "MONOMER-51--CPD0-2253", "MONOMER-51--HEXANOYL-COA", "MONOMER-51--K-HEXANOYL-COA", "MONOMER-51--LAUROYLCOA-CPD", "MONOMER-51--OH-HEXANOYL-COA", "MONOMER-51--OLEOYL-COA", "MONOMER-51--PALMITYL-COA", "MONOMER-51--PROPIONYL-COA", "MONOMER-51--S-3-HYDROXYBUTANOYL-COA", "MONOMER-51--STEAROYL-COA", "MONOMER-51--TETRADECANOYL-COA"]	""
"fucR"	["CPLX0-7650"]	["PD00444"]	""
"iscR"	["CPLX0-8083"]	["G7326-MONOMER"]	"Some promoters do respond to G7326-MONOMER (such as the sufA promoter)"
"yqjI"	["G7594-MONOMER"]	["CPLX0-8069"]	""
"galR"	["PD03028"]	["MONOMER-52"]	""
"galS"	["PD00261"]	["MONOMER-53"]	""
"glcC"	["MONOMER0-562"]	["G7546-MONOMER"]	""
"gntR"	["PD03585"]	["MONOMER-55"]	""
"srlR"	["PD00283"]	["MONOMER-56"]	""
"pdhR"	["EG11088-MONOMER"]	["MONOMER-59"]	""
"idnR"	["MONOMER0-1301"]	["G7891-MONOMER"]	""
"lacI"	["PD00763"]	["MONOMER0-159"]	""
"lsrR"	["CPLX0-8043"]	["CPLX0-7749"]	""
"malT"	["MONOMER0-158"]	["PD00237"]	""
"marR"	["CPLX0-7710"]	["PD00364", "MONOMER-58"]	""
"melR"	["MONOMER0-161"]	["PD00208"]	"MONOMER0-161 activates transcription at the melAp, PD00208 represses itself (at melRp) and melAp"
"mhpR"	["MONOMER0-1441"]	["G6201-MONOMER"]	""
"nikR"	["CPLX0-7707"]	["EG11519-MONOMER", "MONOMER0-1781"]	""
"zntR"	["CPLX0-7678"]	["EG11969-MONOMER", "CPLX0-7677"]	""
"modE"	["CPLX0-6"]	["MONOMER0-185", "CPLX0-2541"]	""
"mprA"	["CPLX0-7418"]	["EG10603-MONOMER", "CPLX0-7742", "CPLX0-7743"]	""
"murR"	["CPLX0-7745"]	["CPLX0-8054", "CPLX0-7746"]	""
"nagC"	["PD00266"]	["MONOMER0-2261"]	""
"nanR"	["G7678-MONOMER"]	["MONOMER0-2341--alpha", "MONOMER0-2341--beta"]	""
"nhaR"	["MONOMER0-46"]	["PD00474"]	""
"nrdR"	["CPLX0-8061"]	["EG11320-MONOMER"]	""
"zur"	["CPLX0-7680"]	["CPLX0-7679", "EG11929-MONOMER"]	""
"prpR"	["MONOMER0-2421"]	["G6195-MONOMER"]	"G6195-MONOMER may autoregulate (repress) itself"
"purR"	["CPLX-123"]	["PD00219", "PC00033"]	""
"rcnR"	["G7137-MONOMER"]	["CPLX0-7618", "CPLX0-7619"]	""
"rhaR"	["MONOMER-47"]	["PD00222"]	""
"rhaS"	["CPLX-124"]	["PD00221", "PC00086"]	""
"rutR"	["PD01352"]	["CPLX0-7651", "CPLX0-8058"]	""
"treR"	["CPLX0-7854"]	["CPLX0-8056", "EG12202-MONOMER"]	""
"trpR"	["CPLX-125"]	["PD00423", "PC00007"]	""
"uxuR"	["EG20249-MONOMER"]	["MONOMER0-2101"]	""
"xapR"	["CPLX0-7681"]	["EG11146-MONOMER"]	""
"xylR"	["MONOMER0-165"]	["EG20253-MONOMER"]	""
