"tu_id"	"tu_count"
"EG30099"	9.592326932761359e-13
"G0-8896"	1.7053025658242378e-12
"G0-8897"	0.0
"G0-8898"	0.0
"G0-8900"	2.1245227799227e-12
"G0-8902"	2.4158453015843406e-13
"G0-8903"	0.0
"G0-8907"	0.0
"G0-8911"	4.547473508864638e-13
"G0-8912"	0.0
"G0-8913"	0.0
"G0-8785"	0.0
"G0-8874"	0.0
"EG31115"	6.252776074688882e-13
"G7047"	1.7053025658242407e-13
"EG10001"	58.68666666669964
"EG10003"	48.106666666701116
"EG10004"	132.99999999999824
"EG10011"	80.17333333330068
"EG10013"	50.013333333299826
"EG10014"	5.273333333329853
"EG10015"	206.22000000000025
"EG10016"	2.6000000000006516
"EG10017"	252.5466666669997
"EG10018"	38.63000000000011
"EG10026"	0.0
"EG10027"	72.24999999999999
"EG10028"	37.866666666699984
"EG10030"	36.896666666698785
"EG10031"	852.0366666670002
"EG10032"	722.493333333
"EG10033"	40.43333333329998
"EG10034"	454.8133333330002
"EG10035"	220.81666666699988
"EG10037"	0.0
"EG10039"	287.3800000000001
"EG10040"	19.623333333299797
"EG10043"	66.32000000000019
"EG10044"	498.8833333329999
"EG10046"	7.34000000000016
"EG10049"	6.926666666699825
"EG10050"	10.566666666700142
"EG10051"	314.3633333329999
"EG10054"	28.146666666700284
"EG10056"	0.0
"EG10060"	11.383333333300326
"EG10061"	660.7933333329997
"EG10062"	51.356666666700164
"EG10063"	170.47333333300003
"EG10066"	145.6500000000001
"EG10067"	220.0300000000002
"EG10068"	427.86333333300007
"EG10069"	141.37999999999994
"EG10070"	197.37666666699988
"EG10071"	144.30000000000018
"EG10076"	74.08666666663159
"EG10079"	1087.80666667
"EG10080"	206.75999999999996
"EG10083"	0.0
"EG10084"	472.9266666670002
"EG10085"	1.3699999999997508
"EG10087"	15.666666666699939
"EG10088"	1259.62
"EG10089"	4.560000000000111
"EG10090"	2.5566666666699334
"EG10091"	51.183333333300176
"EG10092"	150.35333333300008
"EG10093"	0.0
"EG10094"	706.3366666670001
"EG10095"	0.0
"EG10096"	1120.4
"EG10097"	241.26999999999998
"EG10107"	314.95000000000005
"EG10108"	1324.88666667
"EG10112"	21.266666666700075
"EG10116"	0.0
"EG10117"	92.18000000000006
"EG10122"	27.58999999999996
"EG10124"	44.466666666699886
"EG10125"	292.1833333330001
"EG10128"	58.52666666670027
"EG10129"	58.600000000000165
"EG10131"	2.113333333330003
"EG10133"	4.886666666670409
"EG10135"	0.0
"EG10137"	21.903333333300353
"EG10138"	25.406666666699937
"EG10139"	0.0
"EG10145"	0.0
"EG10155"	3279.29666667
"EG10156"	507.86666666700006
"EG10157"	142.33333333300004
"EG10160"	41.7366666667001
"EG10164"	968.3033333329994
"EG10165"	229.56500000000025
"EG10166"	3581.12666667
"EG10167"	80.32333333329983
"EG10170"	289.45333333299976
"EG10172"	148.96
"EG10184"	172.65666666700005
"EG10187"	132.17666666700003
"EG10188"	40.31555555552021
"EG10189"	35.55499999999992
"EG10192"	2691.31333333
"EG10196"	133.46666666700003
"EG10200"	69.69666666670003
"EG10201"	188.09999999999982
"EG10202"	45.87666666670013
"EG10203"	78.46000000000022
"EG10206"	170.303333333
"EG10207"	551.73500000035
"EG10210"	18.650000000000098
"EG10212"	104.49000000000001
"EG10213"	59.96000000000011
"EG10215"	193.6899999999998
"EG10217"	526.343333333
"EG10223"	79.79666666670005
"EG10224"	80.60000000000002
"EG10225"	37.15999999999997
"EG10226"	366.793333333
"EG10229"	38.563333333299965
"EG10231"	194.76666666699998
"EG10234"	2.3233333333301407
"EG10236"	134.84999999999994
"EG10240"	170.62666666700008
"EG10241"	867.816666667
"EG10243"	99.28333333329999
"EG10245"	93.22000000000003
"EG10246"	451.7133333329999
"EG10249"	12.053333333299928
"EG10254"	25.49666666670005
"EG10255"	16.446666666700025
"EG10256"	117.60666666699956
"EG10258"	1863.306666670001
"EG10265"	706.4335897432303
"EG10272"	62.19333333000006
"EG10273"	723.656666667
"EG10274"	400.52000000000004
"EG10280"	82.28666666669997
"EG10281"	92.7733333333001
"EG10283"	208.823333333
"EG10285"	12.789999999999942
"EG10294"	205.7866666670004
"EG10300"	170.76999999999998
"EG10306"	371.64
"EG10309"	86.07
"EG10312"	6.0
"EG10316"	0.0
"EG10321"	17634.6266667
"EG10325"	605.02
"EG10326"	83.63999999999997
"EG10329"	5.640000000029776
"EG10334"	125.60999999999979
"EG10335"	877.126666667
"EG10338"	102.00999999999999
"EG10342"	38.15692307723083
"EG10347"	410.4669230772308
"EG10351"	3.6299999999999786
"EG10353"	30.6588888889232
"EG10355"	58.04888888892301
"EG10356"	34.71666666670001
"EG10357"	0.5200000000000814
"EG10358"	0.0
"EG10359"	697.8133333335004
"EG10362"	0.0
"EG10363"	14.98999999989965
"EG10364"	39.40000000000023
"EG10365"	7.6666666666699825
"EG10367"	8107.026666667002
"EG10369"	149.77333333300007
"EG10370"	280.42
"EG10372"	1720.33
"EG10374"	25.52666666670001
"EG10376"	0.0
"EG10383"	826.2883333333002
"EG10384"	239.52999999999994
"EG10389"	0.0
"EG10390"	299.496666667
"EG10394"	1844.65333333
"EG10399"	36.62666666670006
"EG10400"	0.0
"EG10402"	1547.08
"EG10405"	23.839999999999918
"EG10406"	13.73333333330006
"EG10407"	424.94
"EG10408"	1603.73
"EG10411"	872.806666667
"EG10412"	100.64666666699992
"EG10413"	146.31
"EG10414"	154.646666667
"EG10415"	164.066666667
"EG10416"	642.02
"EG10417"	38.45999999999998
"EG10418"	208.12
"EG10422"	303.39666666700003
"EG10423"	319.9100000000001
"EG10424"	178.02333333300007
"EG10425"	122.6433333330001
"EG10426"	50.44333333330016
"EG10427"	0.0
"EG10428"	114.85000000000002
"EG10431"	32.66999999999996
"EG10432"	175.186666667
"EG10440"	1113.6988888856663
"EG10441"	0.0
"EG10453"	307.746666667
"EG10456"	30.283333333299993
"EG10457"	4395.84
"EG10461"	242.373333333
"EG10462"	233.943333333
"EG10463"	160.773333333
"EG10464"	44.320000000000014
"EG10465"	151.36666666699995
"EG10466"	4351.59666667
"EG10467"	2147.78
"EG10488"	28.183333333299974
"EG10489"	4124.85666667
"EG10490"	107.94
"EG10491"	120.51666666700004
"EG10493"	0.0
"EG10495"	3416.86
"EG10498"	174.966666667
"EG10503"	14.230000000000217
"EG10504"	2443.18
"EG10505"	84.97166666699985
"EG10506"	0.0
"EG10507"	61.180000000000035
"EG10509"	64.29333333329998
"EG10510"	469.49666666700006
"EG10511"	145.97
"EG10518"	263.43999999984993
"EG10520"	14.89000000000006
"EG10522"	1246.29666667
"EG10525"	0.0
"EG10531"	6.386666666670033
"EG10535"	15.386666666700002
"EG10539"	1752.03
"EG10542"	208.83666666599993
"EG10543"	1106.2033333369995
"EG10544"	32306.48
"EG10547"	818.606666667
"EG10549"	87.59666666670003
"EG10550"	511.44333333300006
"EG10551"	13.536666666700043
"EG10553"	49.5066666667
"EG10557"	9.880000000000091
"EG10561"	0.0
"EG10562"	172.556666667
"EG10564"	23.633333333370057
"EG10565"	25.170000000000016
"EG10566"	103.75666666700002
"EG10573"	12.960000000000017
"EG10576"	1802.5
"EG10581"	136.66
"EG10583"	135.946666667
"EG10584"	3300.51
"EG10585"	177.62333333299998
"EG10586"	249.25333333300003
"EG10587"	146.156666667
"EG10588"	209.936666667
"EG10589"	751.526666667
"EG10591"	43.279999999999966
"EG10599"	479.7466666700001
"EG10605"	57.62000000000002
"EG10608"	244.61666666650007
"EG10611"	116.06999999999994
"EG10612"	41.21666666670001
"EG10614"	65.66333333329999
"EG10617"	30.540000000000028
"EG10624"	18.573333333300003
"EG10625"	50.643333333300006
"EG10628"	141.043333333
"EG10629"	32.63666666669993
"EG10631"	68.01666666670005
"EG10632"	0.0
"EG10634"	73.68166666634998
"EG10635"	68.99000000000012
"EG10636"	51.961666666350034
"EG10637"	2.8466666666673186
"EG10642"	0.8033333333330006
"EG10649"	98.37333333330001
"EG10650"	574.34
"EG10651"	81.9066666667
"EG10656"	43.406666666700005
"EG10657"	270.826666667
"EG10658"	0.0
"EG10659"	699.393333333
"EG10663"	308.503333333
"EG10664"	0.0
"EG10668"	26.01
"EG10669"	13621.44
"EG10670"	2913.24666667
"EG10671"	9985.00666667
"EG10673"	5243.996666670001
"EG10679"	36.32000000000001
"EG10680"	392.25
"EG10681"	176.38000000000002
"EG10682"	0.0
"EG10686"	81.4933333333
"EG10688"	96.92333333329998
"EG10694"	229.816666667
"EG10695"	309.576666667
"EG10696"	123.85333333299948
"EG10699"	468.863333333
"EG10700"	23.176666666699987
"EG10701"	951.5666666700004
"EG10702"	451.166666667
"EG10703"	0.0
"EG10705"	43.103333333300014
"EG10706"	74.93333333330001
"EG10708"	35.81999999999999
"EG10711"	59.99666666669999
"EG10712"	25.446666666700068
"EG10729"	1.6066666666700087
"EG10732"	0.0
"EG10734"	42.514999999949985
"EG10735"	0.0
"EG10736"	0.0
"EG10737"	1.4099999999999966
"EG10738"	69.8633333333
"EG10740"	110.21333333299991
"EG10741"	113.673333333
"EG10742"	404.68666666700005
"EG10743"	0.0
"EG10746"	84.20666666670002
"EG10747"	14.619999999999953
"EG10748"	31.203333333300066
"EG10753"	6.056666666669969
"EG10754"	25.41500000018499
"EG10755"	1839.6799999999998
"EG10756"	754.873333333
"EG10757"	156.243333333
"EG10759"	237.556666667
"EG10763"	25.920000000000016
"EG10769"	69.31666666670003
"EG10770"	381.943333333
"EG10774"	669.6000000000003
"EG10780"	42.55000000000008
"EG10781"	208.133333333
"EG10786"	0.0
"EG10787"	1110.86333333
"EG10790"	1124.17666667
"EG10791"	521.546666667
"EG10797"	232.666666667
"EG10800"	278.553333333
"EG10801"	17.49666666670001
"EG10802"	51.793333333300026
"EG10803"	237.366666667
"EG10804"	737.383333333
"EG10806"	466.03
"EG10807"	143.123333333
"EG10812"	53.373333333299996
"EG10813"	2.296666666669978
"EG10820"	29.99666666670001
"EG10821"	394.10333333330004
"EG10822"	41.150000000000006
"EG10823"	323.28999999967004
"EG10825"	35.34333333330756
"EG10828"	0.0
"EG10829"	0.0
"EG10831"	29.006666666700017
"EG10833"	57.609999999999985
"EG10835"	63.576666666749986
"EG10837"	38.95333333330001
"EG10839"	60.02000000000001
"EG10844"	510.886666667
"EG10847"	4.573333333329971
"EG10851"	153.956666667
"EG10853"	43.9033333333
"EG10856"	131.486666667
"EG10858"	50.966666666700036
"EG10859"	319.75
"EG10860"	74.3633333333
"EG10863"	103.4933333332998
"EG10873"	3516.2293333379994
"EG10881"	0.0
"EG10885"	2819.22666667
"EG10889"	2378.33
"EG10896"	205.1666666670003
"EG10897"	223.29
"EG10901"	3435.12333333
"EG10908"	0.0
"EG10914"	2520.383333333001
"EG10919"	4164.32666667
"EG10920"	7206.886666670003
"EG10921"	144.903333333
"EG10922"	96.45
"EG10925"	0.0
"EG10926"	48.67333333330001
"EG10929"	78.17333333329998
"EG10930"	23.803333333300014
"EG10933"	443.126666667
"EG10935"	50.5366666667
"EG10944"	1688.0
"EG10945"	64.49666666670042
"EG10946"	1043.3866666670006
"EG10947"	507.22666666699996
"EG10948"	187.81
"EG10950"	41.22333333329998
"EG10952"	499.856666667
"EG10953"	2582.36333333
"EG10954"	51.0466666667
"EG10956"	115.443333333
"EG10957"	12.413333333299992
"EG10958"	86.12333333330001
"EG10960"	0.0
"EG10961"	41.09
"EG10962"	209.96000000000018
"EG10963"	206.11666666700003
"EG10964"	2.1733333333300067
"EG10965"	236.406666667
"EG10968"	84.9933333333
"EG10974"	29.291666666704995
"EG10975"	108.41666666700002
"EG10976"	183.353333333
"EG10983"	226.37
"EG10984"	86.76666666670002
"EG10992"	0.0
"EG10994"	62.49999999999994
"EG10995"	47.206666666699995
"EG10997"	78.03666666670001
"EG11002"	99.29666666629994
"EG11003"	1590.31666667
"EG11004"	27.356666666700008
"EG11012"	431.42999999999995
"EG11013"	217.653333333
"EG11015"	1144.54333333
"EG11016"	0.0
"EG11017"	17.909999999999997
"EG11018"	75.64
"EG11019"	64.58666666670001
"EG11020"	21.46999999999996
"EG11022"	87.92999999999999
"EG11029"	86.7566666667
"EG11030"	19.64000000000001
"EG11031"	1205.27333333
"EG11032"	428.916666667
"EG11033"	1372.63
"EG11034"	741.076666667
"EG11035"	288.946666667
"EG11036"	3315.8300000000004
"EG11037"	3268.79666667
"EG11038"	27.449999999999964
"EG11040"	293.016666667
"EG11041"	18.620000000000005
"EG11042"	67.59333333330001
"EG11044"	0.0
"EG11045"	170.793333333
"EG11052"	0.0
"EG11054"	68.0433333333
"EG11058"	81.3766666667
"EG11060"	78.16999999999992
"EG11061"	56.65333333329999
"EG11062"	58.4466666667
"EG11063"	0.0
"EG11064"	70.43
"EG11065"	4.25
"EG11067"	172.53333333300012
"EG11070"	83.34666666630004
"EG11071"	44.706666666300016
"EG11072"	146.93
"EG11073"	104.776666667
"EG11076"	9.423333333330035
"EG11078"	7.569999999999897
"EG11082"	18.680000000000007
"EG11083"	7.9899999999999665
"EG11091"	49.43333333329997
"EG11092"	2.4700000000000273
"EG11095"	30.423333333300015
"EG11097"	174.373333333
"EG11099"	5.799999999999997
"EG11101"	6.8133333333300214
"EG11102"	64.9666666667
"EG11103"	1.6299999999998822
"EG11104"	114.65333333300009
"EG11105"	0.0
"EG11109"	22.996666666700047
"EG11111"	1323.15666667
"EG11112"	45.83000000000001
"EG11113"	476.923333333
"EG11116"	136.14
"EG11117"	79.53
"EG11118"	89.3366666667
"EG11121"	120.746666667
"EG11124"	4.629999999998974
"EG11125"	0.0
"EG11127"	15.106666666700116
"EG11129"	12.4933333333
"EG11130"	181.93000000000015
"EG11132"	72.70000000000002
"EG11133"	134.26000000000002
"EG11136"	2.633333333330001
"EG11139"	106.903333333
"EG11141"	5.5366666666695865
"EG11143"	143.233333333
"EG11145"	17.129999999999995
"EG11146"	8.486666666670097
"EG11149"	258.11
"EG11151"	758.916666667
"EG11157"	45.373333333300145
"EG11158"	47.2466666667
"EG11159"	35.6433333333
"EG11160"	213.733333333
"EG11163"	86.6533333333
"EG11166"	16.9933333333
"EG11167"	78.8933333333
"EG11171"	62.186666666699814
"EG11175"	8.79
"EG11176"	8.500000000000007
"EG11177"	133.68
"EG11178"	159.19
"EG11180"	305.853333333
"EG11182"	93.7633333333
"EG11184"	35.52
"EG11186"	3.8333333333300184
"EG11187"	1.6666666666704049
"EG11188"	63.0966666667
"EG11192"	146.466666667
"EG11193"	6.016666666669992
"EG11194"	209.453333333
"EG11195"	157.503333333
"EG11196"	63.2933333333
"EG11197"	432.2166666670001
"EG11199"	565.4388888888667
"EG11203"	121.793333333
"EG11206"	5.600000000000008
"EG11207"	9.59333333333
"EG11208"	7.323333333329998
"EG11209"	50.4766666667
"EG11211"	18.123333333299996
"EG11213"	154.55666666699994
"EG11219"	17.82
"EG11221"	345.976666667
"EG11222"	10.073333333300013
"EG11223"	21.625000000000288
"EG11225"	176.8333333330002
"EG11230"	15.913333333299988
"EG11235"	40.9866666667
"EG11236"	13.453333333299994
"EG11237"	8.869999999999997
"EG11238"	92.3466666667
"EG11239"	48.35333333330001
"EG11241"	48.72
"EG11242"	23.8266666667
"EG11244"	157.79333333299996
"EG11246"	248.76
"EG11247"	21.7533333333
"EG11253"	58.35666666670002
"EG11256"	187.09666666700014
"EG11257"	4.123333333330038
"EG11260"	15.319999999999997
"EG11262"	41.71
"EG11266"	2.7133333333299845
"EG11267"	3.016666666670052
"EG11269"	0.0
"EG11270"	29.371111110716647
"EG11272"	0.0
"EG11274"	0.0
"EG11275"	0.0
"EG11276"	0.0
"EG11277"	0.0
"EG11280"	0.0
"EG11284"	2.5444444456663518
"EG11285"	0.0
"EG11286"	159.86
"EG11287"	10.136666666699965
"EG11288"	16.61
"EG11291"	49.126666666699975
"EG11292"	16.7966666667
"EG11297"	167.2333333333002
"EG11298"	134.613333333
"EG11299"	121.3599999999999
"EG11305"	109.85666666699998
"EG11306"	131.256666667
"EG11309"	13.666666666700053
"EG11310"	1.7900000000000065
"EG11313"	3.3299999999999983
"EG11315"	29.01333333330001
"EG11316"	10.766666666700004
"EG11319"	218.2
"EG11325"	77.06
"EG11331"	188.196666667
"EG11334"	5.82
"EG11336"	4.623333333330029
"EG11337"	285.893333333
"EG11338"	254.076666667
"EG11342"	18.44
"EG11343"	6.426666666670002
"EG11344"	199.04
"EG11346"	308.526666667
"EG11358"	0.0
"EG11360"	364.16
"EG11361"	73.3466666667
"EG11366"	259.253333333
"EG11367"	27.629999999999995
"EG11373"	12.320000000000082
"EG11376"	75.4866666667
"EG11377"	81.13
"EG11381"	131.87
"EG11385"	0.0
"EG11386"	9.953333333330006
"EG11387"	107.61333333299999
"EG11390"	2136.68
"EG11391"	272.4200000000001
"EG11392"	95.18
"EG11393"	167.906666667
"EG11396"	116.806666667
"EG11400"	0.0
"EG11401"	49.386666666700336
"EG11404"	123.46000000030004
"EG11406"	186.403333333
"EG11410"	189.196666667
"EG11411"	0.0
"EG11413"	0.0
"EG11415"	1148.33666667
"EG11418"	28.176666667000227
"EG11419"	65.8066666667
"EG11421"	17.483333333300003
"EG11422"	34.05
"EG11427"	421.993333333
"EG11428"	239.503333333
"EG11429"	32.24000000000001
"EG11430"	119.30333333299996
"EG11433"	151.75
"EG11436"	20.0
"EG11438"	165.57
"EG11443"	285.546666667
"EG11447"	2660.81333333
"EG11449"	40.7133333333
"EG11450"	478.543333333
"EG11459"	69.3033333333
"EG11460"	11.396666666700005
"EG11462"	5.533333333329992
"EG11463"	45.54666666669999
"EG11466"	26.296666666700006
"EG11467"	88.3066666667
"EG11468"	76.73
"EG11469"	43.50000000000001
"EG11471"	38.98
"EG11472"	13.5866666667
"EG11481"	0.0
"EG11488"	17.92
"EG11489"	19.233333333300003
"EG11492"	62.89
"EG11495"	24.3133333333
"EG11498"	7.259999999999991
"EG11501"	4.613333333330004
"EG11505"	344.493333333
"EG11508"	3504.5566666700015
"EG11509"	3.736666666669997
"EG11511"	50.68666666669999
"EG11512"	34.11
"EG11514"	0.0
"EG11516"	43.9266666667
"EG11519"	54.12533333333326
"EG11520"	1.7366666666699757
"EG11521"	60.7866666667
"EG11524"	0.7433333333330421
"EG11525"	1.8699999999999974
"EG11526"	0.5900000000000034
"EG11527"	28.42
"EG11528"	1136.30666667
"EG11529"	93.9733333333
"EG11530"	24.2433333333
"EG11531"	246.723333333
"EG11533"	58.2133333333
"EG11535"	0.0
"EG11536"	20.679999999999993
"EG11537"	121.38
"EG11538"	28.6666666667
"EG11539"	263.386666667
"EG11541"	22.269999999999982
"EG11544"	5.219999999999999
"EG11546"	103.5
"EG11548"	0.0
"EG11549"	64.95
"EG11551"	1.2833333333399168
"EG11554"	1001.50333333
"EG11555"	9.133333333330029
"EG11556"	1649.83666667
"EG11566"	1.8299999999999983
"EG11569"	99.47500000000018
"EG11570"	34.0933333333
"EG11571"	23.3966666667
"EG11572"	35.05
"EG11573"	28.34
"EG11574"	111.876666667
"EG11578"	35.6133333333
"EG11579"	9.230000000000004
"EG11580"	87.27999999969926
"EG11581"	359.57
"EG11585"	551.34
"EG11586"	407.346666667
"EG11587"	425.626666667
"EG11589"	441.78
"EG11590"	495.703333333
"EG11591"	0.0
"EG11592"	242.41333333330013
"EG11594"	8.150000000000004
"EG11600"	52.89
"EG11601"	126.39333333299999
"EG11604"	36.5333333333
"EG11605"	195.676666667
"EG11606"	22.043333333299994
"EG11607"	563.846666667
"EG11611"	8.740000000000002
"EG11612"	218.923333333
"EG11613"	3.516666666669998
"EG11616"	38.3266666667
"EG11619"	81.5766666667
"EG11620"	375.673333333
"EG11628"	470.41999999999996
"EG11635"	2.243333333328793
"EG11636"	19.123333333299765
"EG11637"	26.8133333333
"EG11639"	67.3333333333
"EG11640"	11.5333333333
"EG11643"	9.163333333330002
"EG11644"	10.936666666699955
"EG11645"	10.920000000000002
"EG11647"	292.176666667
"EG11648"	34.6166666667
"EG11649"	29.0633333333
"EG11652"	6.296666666599967
"EG11653"	53.26666666669999
"EG11659"	185.583333333
"EG11662"	5.476666666669999
"EG11663"	982.566666667
"EG11664"	74.6333333333
"EG11665"	55.3033333333
"EG11673"	35.2166666667
"EG11674"	80.8
"EG11678"	1.9033333333333304
"EG11683"	7.149999999999999
"EG11684"	68.0133333333
"EG11687"	1.5266666666699962
"EG11688"	44.14
"EG11689"	16.97
"EG11690"	18.17
"EG11691"	1.0533333333300021
"EG11692"	12.100000000000001
"EG11693"	0.856666666666996
"EG11697"	18.9733333333
"EG11699"	2307.69333333
"EG11704"	0.0
"EG11707"	3.8000000000000007
