"tu_id"	"tu_count"
"EG11448_EG11943_EG11942"	26.40444444446667
"EG10582_EG10590"	94.14666666664995
"EG11083_EG12609"	32.836666666700026
"EG10652_EG11078"	26.82000000000006
"EG10296_EG10298_EG10295"	73.34222222233336
"G7394_EG12387_EG11329_EG10361_EG11330"	14.608333333299994
"EG11885_EG11886"	211.38999999999993
"EG10455_EG10316_EG11284_EG10545"	677.5955555548002
"EG11110_EG11010_EG11011_EG11007"	131.521666666675
"EG11008_EG10684_EG12854"	1130.1133333333335
"G6701_G6700"	1.4600000000000282
"G6788_G6787"	1.0599999999999976
"EG10838_EG12210_EG11189_EG11424"	148.13916666682508
"EG10427_EG10761_EG12424"	53.62666666670001
"EG11473_EG11474_EG11476"	105.26000000010002
"G7276_G7277"	6.016666666669999
"EG10057_EG10058_EG10059"	13.915555555543488
"EG11510_EG11403"	98.43500000014998
"EG11280_EG11226_EG11577_EG11576_EG11575"	582.8213333333999
"G7657_EG11358"	249.18333333299998
"EG10356_EG10358"	31.353333333300007
"EG11431_EG11432"	58.10333333334999
"EG10979_EG10980"	0.0
"G7806_G7808_EG11479"	470.86777777869986
"G6663_G0-10645_G0-10446_G6662"	0.0
"G6889_G6890_G6891"	15.949999999999983
"G7921_G7920_G7919"	5.483333333330004
"EG10082_EG11093_EG10083"	364.3366666666668
"EG10056_EG11157"	10.576666666699962
"EG10362_EG10366"	0.0
"EG10362_EG10366_EG10363"	0.0
"EG12295_EG12294_EG10937_EG20091"	383.61666666699995
"EG10275_EG10276"	804.8766666649999
"EG12182_EG12183"	55.02333333329997
"G7396_G7395"	105.28999999999995
"EG50001_EG50002_EG11499_G7656"	55.73833333329958
"EG11897_EG12341_G7348_G7347"	215.063333333
"G6457_G6456_EG10754"	1.316666666665004
"G6549_G6550_G6551"	24.30999999999993
"G6549_G6550"	51.680000000000064
"EG11569_EG10985_EG10691"	265.415
"EG11087_EG10936_EG10626"	182.99555555543338
"EG10665_EG10505"	0.0
"G7413_EG12450"	4.886666666669999
"EG12197_EG12144"	316.62833333349994
"G7447_G7446_G7445"	3.8233333333300004
"EG13235_EG13236"	0.3366666666669785
"G7821_EG12458_EG11959_EG11958_EG11957"	13.290666666659963
"EG10675_EG10676_EG10677_EG10678"	0.0
"EG10823_EG12080"	5.853333333329994
"EG10362_EG10366_EG10363_EG11698"	123.11000000010011
"EG10006_EG10357"	1.5533333333297867
"G7018_EG12368"	38.04666666664999
"G7893_G7892_EG12539_G7891"	5.37333333333334
"EG10527_EG10526_EG10524"	1.6800000000001738
"EG11417_G812"	10.48666666665
"EG10116_EG10115_EG10114"	9.517777777789991
"EG12630_EG12629_EG12631"	6.549999999999973
"EG10367_G6966"	110.14333333299932
"G7747_G7748"	44.05999999999982
"EG11437_EG10277_EG11317_EG11318"	0.0
"EG10600_EG10599"	776.9899999999999
"EG11055_EG11658_G6866"	1.3322222222223357
"EG10360_EG11036"	1553.63833334
"G7856_EG12494_EG12495_G7858_G7859_G7860"	6.042777777776667
"G0-9461_EG11059_EG10454_EG10216"	87.50416666667502
"EG11059_EG10454_EG10216"	0.0
"EG10523_EG10047_EG10048"	162.79333333309978
"EG10691_EG10523_EG10047_EG10048"	0.0
"EG10047_EG10048"	0.0
"EG10691_EG10523"	0.0
"EG12059_EG12058_EG12057_EG12169_EG12055_EG12054_EG12053_EG12052"	6.483988095237922
"G7213_G7212"	14.32166666665
"G6920_G6921_G6922_G6923_EG12357"	2.8439999999999994
"G6845_G6846_G6847_G6848_G6849"	14.316666666665999
"EG11312_EG10886_EG10891_EG10329"	6.99666666667008
"EG10886_EG10891_EG10329"	0.0
"EG10627_G7532_G7533_EG10664"	18.4633333333
"G7532_G7533_EG10664"	0.0
"EG10627_G7532"	30.256666666700006
"EG10627_G7532_G7533"	0.0
"G7532_G7533"	66.07333333340004
"EG11312_EG10886_EG10891"	0.0
"EG10574_EG10575"	27.253333333350017
"EG11368_EG11532_EG12437"	22.270000000010004
"EG11047_EG11046_EG11049_EG11048_EG11050"	32.30600000001199
"EG10095_EG11225"	46.289999999999736
"EG10126_EG11204"	85.10499999999996
"EG11357_EG11580"	16.303333333300298
"EG10809_EG11128"	40.00666666649997
"EG10872_EG10864_EG10871_EG10873_EG10894_EG10895"	3258.797333332001
"EG10945_EG11296"	8.189999999999582
"G7631_G7632_G7633_EG12766"	3.497500000002489
"G7634_EG12768_EG12769_EG12770_G7635_G7636"	1.999444444446667
"EG11542_G6269"	114.17499999999998
"EG11272_EG10709_EG10710_EG10440"	0.0
"G6479_G6478_G6477_G6476_EG12358"	3.9373333333345992
"EG10951_EG11796"	31.62833333335003
"EG10024_EG10025"	567.686666667001
"EG10099_EG10102_EG10103_EG10105_EG10098_EG10104_EG10101_EG10100"	1094.7045833337509
"EG10220_EG10222"	263.70500000000027
"EG10386_EG10388_EG10389"	258.2288888890001
"EG10445_EG10450_EG10444_EG10448_EG10451"	68.27599999995002
"EG11271_EG10707"	206.14666666649998
"EG10914_EG10743"	757.7566666669991
"RUVA_RUVB"	70.28499999999998
"EG11140_EG11063"	154.78833333334998
"EG10934_EG10931_EG10932"	319.2888888886667
"G7921_G7920"	0.19999999999999832
"EG10500_EG10499"	265.62166666649995
"EG12374_EG10307_EG10682"	28.303333333333335
"EG11797_EG12100"	130.5133333329999
"EG12428_EG10845"	473.9849999999999
"EG10529_EG10530"	207.0383333329999
"EG10894_EG10895"	0.0
"G6776_EG11508"	24.76999999999919
"EG11341_EG11339_EG11340_EG11350_EG11351_EG11352_EG11353_EG11425_EG11426_EG11423"	41.968999999999994
"M009_M015_G7334_G7335_G7336"	11.245999999999983
"EG11596_EG11666_EG11597_EG11598"	37.439166666699776
"G7699_G7698_EG10077_G7697"	123.35333333332504
"EG11609_EG11610"	59.26499999999983
"EG11583_G6277_G6278_G6280_G6281_G6282_G6283"	1.1233333333332385
"G6286_G6285_G6284"	13.10222222221
"EG11634_G6821_G6820"	2.726666666663343
"EG11752_EG11751"	67.80333333329999
"G7122_G7120"	4.549999999999998
"G7238_G7237_G7236_G7235_G7234"	1.4766666666649169
"G6864_EG11233"	112.76833333314997
"G6800_G6801_G6802_G6803_G6804_G6805_G6806"	6.421666666673333
"G7113_G7114_G7115_EG12136_EG11617_EG11618"	7.538333333342518
"EG10592_EG10594"	0.0
"G6627_G6626_EG12399"	68.99000000000002
"EG10368_EG10703_EG10282"	254.79333333299965
"EG11137_EG10925"	87.9633333329997
"EG11138_EG11137_EG10925"	161.5166666670002
"EG10027_EG20173"	198.10666666699993
"EG10251_EG11191"	207.48999999999998
"EG11293_EG11294_EG10774"	123.49999999999993
"EG11444_EG11445_G7516_G7517"	4.067500000000003
"EG10483_EG10484_EG10485_EG10486_EG10487_EG10301"	6.83000000000002
"EG10484_EG10485_EG10486_EG10487_EG10301"	1.5566666666699396
"EG12908_G7723_G7724_G7726_G7727"	3.214166666669998
"G7827_G7826"	24.443333333299954
"EG12259_EG12258"	0.0
"EG12260_EG12259_EG12258_EG12257"	7.8791666666574995
"EG12120_EG12121"	58.16833333335
"EG13238_EG12150_EG12151"	28.143333333333338
"G6093_EG10455_EG10316_EG11284_EG10545_EG10546_EG10861_EG10238"	110.56666666653327
"G6379_G6380_G6381_G6382_G6383"	126.50333333327998
"G6870_G6871_G6872_G6873_G6874_G6875_G6876_EG10662"	61.06166666667499
"G6871_G6872_G6873_G6874_G6875_G6876_EG10662"	0.0
"G6531_G6530_G6529_G6528"	7.86
"G0-10591_G6638"	164.62499999999994
"G6784_G6783"	33.20666666665003
"EG12068_EG12143_EG12067_EG12064_EG12062_EG12061_EG12060"	0.0
"EG11212_EG11259_G7845_G7846"	63.13083333341749
"EG10881_EG11272"	0.0
"EG11487_EG11043_G6879"	134.22000000000017
"EG11215_EG10244_EG10237_EG11214"	7.780000000000059
"EG10244_EG10237"	0.0
"EG11215_EG10244_EG10237"	0.0
"EG11084_EG11085_EG11086_EG10341_EG10621_EG10622_EG10604_EG10620_EG10344_EG10623_EG10619_EG10214_EG10342_EG10339_EG10347_EG10265"	126.82974358976927
"EG10023_EG10022_EG10026"	1110.4211111123338
"EG10065_EG10064_EG11223"	169.0149999999996
"EG10078_EG11039"	856.1066666685003
"EG10221_EG10219_EG10220_EG10222"	41.31499999999993
"EG10302_EG10304_EG10305_EG10303"	157.5466666666
"EG11311_EG10317"	892.9633333334997
"EG10330_EG10331_EG10332_EG10333"	15.670833333325014
"EG10383_EG10387_EG10385"	53.871666666699895
"EG10387_EG10385"	0.0
"EG10391_EG10392_EG10393"	30.79444444443332
"EG11275_EG10494_EG10502"	119.50444444445671
"G0-10439_EG10513_EG10514_EG10515"	2.5008333333332695
"EG10533_EG11491"	74.278333333335
"EG10554_EG10555_EG10556"	35.43222222223338
"EG10560_EG10561"	43.66833333334994
"EG10633_EG10632_EG10636_EG10634"	85.15166666665002
"EG10638_EG10639_EG10641_EG10640"	3.611666666667419
"EG10653_EG10655_EG10654_EG10188"	3.897777777779994
"EG10660_EG10661_EG12360"	163.24666666650003
"EG10727_EG11401"	17.199999999999825
"EG10728_EG10733"	21.050000000000026
"EG11345_EG11314"	316.7233333335
"EG10795_EG10792"	231.67333333349995
"EG10798_EG10799"	353.5749999999999
"EG10843_EG10842"	4.82333333332997
"EG11274_EG11028_EG11027_EG11026_EG11025_EG11024"	230.79888888866665
"EG10029_EG10037"	11.608333333349888
"EG10191_EG10190_EG10189"	292.43500000000006
"EG10793_EG10796"	251.96666666649992
"EG11276_EG11005_EG11006"	5.678888888876577
"EG11890_EG11889"	10.794999999999968
"EG11380_EG11379_G0-10588_EG10049"	3.800000000000005
"EG10178_EG10179_EG10180_EG10181_EG10182"	773.0233333339997
"EG10979_EG10980_EG10981_EG10982"	777.9599999999999
"EG10134_EG10135"	560.4016666670002
"EG11669_EG11670_EG11671_EG11672"	1.5724999999974827
"EG10111_EG10110_EG10109"	55.50333333333334
"EG10118_EG10121_EG10119_EG10120"	105.28833333332494
"EG10379_EG10377_EG10380"	44.023333333333504
"EG10558_EG10528_EG10559"	29.99222222223333
"EG10989_EG10990_EG10991_EG11172_G7627_G7626_G7624"	0.9700000000001483
"EG10252_EG10253"	1.5916666666650972
"EG10352_EG10349_EG10350_EG10355_EG10353"	5.287777777776755
"EG10577_EG10578"	9.025000000000029
"EG10563_EG10564"	9.98333333332998
"G8210_EG10969_EG10970_EG10971_EG10972_EG10974_EG10973"	12.964999999994992
"EG10348_EG10351"	2.959999999999985
"EG10176_EG10175_EG10177"	2.850000000000015
"EG10195_EG10197_EG10198_EG10183_EG10193"	217.9966666666
"EG10186_EG10194_EG10185"	332.64222222200004
"EG10250_EG10249"	4.100000000000106
"EG10286_EG10287_EG10288_EG10289_EG10290"	50.28199999999998
"EG10474_EG10475_EG10476_EG10477_EG10478_EG10479_EG10480_EG10481_G7414"	6.6692592592517785
"EG10483_EG10484_EG10485_EG10486_EG10487"	0.0
"EG10646_EG10643"	64.92666666664996
"EG11227_EG11228_EG11229"	2.4488888888898885
"G7990_EG10337_EG10336"	25.701111111100055
"EG10293_EG10262"	838.1566666685001
"EG10261_EG10263_EG10260_EG10259_EG11105"	713.7773333333998
"EG10593_EG10592_EG10594"	35.47777777776669
"EG12419_G7128_EG12414_EG12415_EG12416_EG12417"	836.7116666667168
"EG11442_EG10371_EG11810"	91.05444444466663
"EG10396_EG10398_EG11517"	325.60333333333335
"EG10672_EG10269"	93.21666666684997
"EG11277_EG10998_EG10999_EG11000"	663.21583333325
"EG11057_EG11056"	7.906666666670004
"EG10403_EG10404_EG11514"	605.7044444445669
"EG10540_EG10538_EG10541_EG10537_EG10536"	372.2613333333999
"EG11435_EG11434_EG11599"	40.9955555555666
"EG10615_EG10616_EG11965"	60.01222222223335
"EG10567_EG10568_EG10569"	515.8066666666667
"EG11327_EG11326"	222.6933333335
"EG11781_EG11945_EG11946_EG11947_EG11948_EG11949_EG11950"	2.9219047619042855
"EG10713_EG10714_EG11283_EG10715_EG10716_EG10717_EG10718_EG10719_EG10720_EG10721_EG10722_EG10723_EG10724_EG10725"	1.1811111111112247
"EG10734_EG10784_EG10782_EG10783_EG10735"	32.90833333334998
"EG10959_EG10960"	176.7216666665
"EG10421_EG10420"	430.8649999999999
"EG10817_EG10814_EG10816_EG10815_EG10818_EG10819"	45.89388888883333
"G7107_G7106_G7105_G7104_G7103"	2.347333333331995
"EG10342_EG10339_EG10347"	0.0
"EG11815_EG11814_EG12195"	4.281111111113352
"EG12127_EG11402"	4.504999999999993
"EG10053_EG10052_EG10055"	2.2899999999999894
"EG10279_EG10278"	14.303333333349963
"EG10401_EG10399"	79.50333333329993
"EG11868_EG11867_EG11866"	1.5683333333344873
"EG10674_EG10675_EG10676_EG10677_EG10678"	916.3353333334
"EG10512_EG10993"	30.963333333299957
"EG10257_EG10256"	39.180000000000305
"EG12629_EG12631"	0.0
"EG11703_EG11704"	188.87666666649997
"EG10266_EG10267"	2.876666666665038
"EG11758_EG11757_EG11363_EG11281_EG10595_EG10438_EG10437_EG10436_EG10435"	44.25333333330002
"EG10041_EG10042"	49.89833333334936
"EG10045_EG11135"	120.38500000000006
"EG12235_EG12236_EG12237"	6.9344444444433275
"EG10086_EG10085"	6.856666666670054
"EG10106_EG10099_EG10102_EG10103_EG10105_EG10098_EG10104_EG10101_EG10100"	511.46999999999935
"EG11617_EG11618"	17.259999999972447
"EG11615_EG11614"	25.719999999999995
"EG10127_EG10129_EG10128"	23.283333333299975
"EG11561_EG11560_EG11559_EG11558_EG11557_EG12608"	4.232222222222861
"EG10140_EG10141_EG10142_EG10143_EG10144_EG12198"	12.438333333328245
"EG12402_EG12403"	21.80999999999997
"EG11217_EG11218_EG10730_EG10145"	6.266666666670063
"EG11405_EG10012"	51.84833333335046
"EG11407_EG11408"	30.886666666700005
"EG10205_EG10658"	527.7899999999998
"EG10211_EG11068"	43.22999999999999
"EG11440_EG11268"	324.41333333349996
"EG10235_EG10242_EG10828"	110.71777777766661
"EG10244_EG10237_EG11214"	59.5711111109999
"EG10248_EG12625_EG12626_EG12627_EG12628"	420.7279999999999
"EG11973_EG11972"	1.671666666666611
"EG10268_EG10673"	7.029999999999167
"EG10271_EG10272"	1342.5366666699997
"EG10277_EG11317_EG11318"	0.0
"EG11858_EG11857_EG11856_EG10284"	49.699166666675
"EG12101_EG12102_EG12933"	105.29333333343334
"EG10299_G0-10437_EG10264_EG10297"	491.26749999975
"G357_G369_G6562"	378.99333333299995
"G358_G359_G360_G361_G362_G363_G364_G365_G366"	1024.1900000009998
"EG11507_EG11506"	391.9383333334999
"EG10346_EG10340_EG10345"	91.34666666666669
"EG11198_EG10382"	296.2
"EG10409_EG10410"	389.9066666669999
"EG11398_EG11399_EG11400"	136.54000000000002
"EG10429_EG10430_EG10433_EG10434"	126.60583333325002
"EG10442_EG10443"	27.828333333350013
"EG11269_EG10449_EG10447_EG10446_EG10445_EG10450_EG10444_EG10448_EG10451"	120.68333333324999
"EG10458_EG10460"	0.0
"EG11676_EG11881"	181.78999999999996
"EG10468_EG10469_EG10470_EG10471_EG10472_EG10473"	2.5411111111111864
"G7554_EG11799_EG11800_EG11801_EG11802_EG11803_EG11804_EG11805"	14.46791666666249
"EG11079_EG10492_EG10548_EG11080_EG11081"	190.316666667
"EG10516_EG10517"	15.993333333349995
"EG10520_EG11190"	41.486666666699996
"EG12128_EG11002"	92.69666666670001
"EG12362_EG10579_EG12438_EG11368_EG11532_EG12437"	26.669999999990004
"EG10596_EG10597_EG10598"	335.6866666663334
"EG10153_EG10154"	49.003333333350014
"EG10601_EG10602_EG10146_EG10149"	828.3241666674999
"EG12068_EG12143_EG12067_EG12064_EG12062_EG12061_EG12060_EG12059_EG12058_EG12057_EG12169_EG12055_EG12054_EG12053_EG12052"	3.288095238099575
"EG10648_EG10647_EG10645_EG10644"	2.7291666666675027
"EG11739_EG11740"	6.754999999999816
"EG12111_EG10510"	482.25999999999993
"EG12082_EG12083_EG12084_EG12086_EG11774_EG12087_EG12088_EG12089_EG12090_EG12091_EG12092_EG11773_EG12093"	143.5530769232308
"EG11179_EG10665_EG10505"	344.30500000000006
"EG11675_EG11746"	337.84666666649997
"G7693_EG10685_EG11497"	41.211111111133356
"EG11910_EG11911"	3.913333333334998
"EG10744_EG10745"	957.4499999999998
"EG10749_EG10750_EG10751_EG10752"	165.519999999925
"EG10762_EG10552"	439.03666666699985
"EG10768_EG10767"	187.87999999999997
"EG10776_EG10777_EG10778_EG10779_EG10780"	35.51999999999998
"EG12412_EG12411_EG11978_EG11979_EG11980"	159.16200000013995
"EG10857_EG10270"	185.45166666699942
"EG11547_EG11548"	51.194999999999965
"EG10863_EG10808"	10.086666666700129
"EG10871_EG10873_EG10894_EG10895"	0.0
"EG10874_EG10908"	3901.7116666649986
"EG10875_EG10884_EG10868_EG10913_EG10907_EG10869_EG10879_EG10904_EG10888_EG10876_EG10766_EG11232"	4060.6322222225
"EG50001_EG50002"	5671.0833333317005
"EG10886_EG10891"	3756.3883333333297
"EG10892_EG10862"	1030.9033333349998
"EG10899_EG10966_EG10967_EG10829"	231.0975000001
"EG10905_EG10764_EG10917_EG10870"	3837.583333335
"EG10909_EG10866_EG10867_EG10883_EG10865_EG10918_EG10882_EG10902_EG10877_EG10887_EG10916"	5089.075757575454
"EG10911_EG10906_EG10360_EG11036"	3483.5883333299994
"EG10915_EG11153_EG11023_EG10880"	2491.690833335
"EG10920_EG10239_EG10896"	156.71999999999923
"EG10939_EG10667"	675.0966666665
"EG10941_EG10942"	64.085
"EG11134_EG10943_EG11014"	140.24333333356668
"EG10946_EG10073"	552.9033333329994
"EG10949_EG10230"	293.12555555546663
"EG11089_EG10963_EG10962"	227.72999999999988
"EG10977_EG10978"	388.40833333349985
"EG10985_EG10691_EG10523_EG10047_EG10048"	0.0
"EG11817_EG10689"	107.48166666649998
"EG11883_EG11884"	57.701666666649984
"EG11001_EG10506"	650.8388888886667
"EG11168_EG11169_EG12393"	2.5011111111100006
"EG11369_EG11370"	70.09499999999998
"EG11701_EG11418"	96.99999999999989
"EG11051_EG11052_EG11053"	0.0
"EG11098_EG10508_G6237_G6236"	228.14749999999998
"EG20252_EG12275_EG12276_EG20253"	4.762222222220002
"EG11258_EG10701"	64.86999999999982
"G6547_EG11489_G6548"	1.6599999999999955
"EG11534_EG11535"	42.9
"EG11355_EG11356_G7039"	998.2644444433336
"EG12131_EG12130_EG11328_EG12311"	272.40833333325
"EG10484_EG10485_EG10486_EG10487"	5.049166666665063
"EG11332_EG12129"	312.60333333299997
"EG10368_EG10703"	0.0
"EG10169_EG10794_EG11044"	214.71222222233334
"G7025_G7024"	63.83666666665
"EG12142_EG11623"	36.22833333334997
"EG10603_EG11354_EG11439"	138.08222222213334
"EG10291_EG10292"	714.8816666649999
"EG10132_EG10131"	1.0399999999999519
"EG10788_EG10789_EG10165"	1858.2383333300002
"EG11279_EG10805_EG10811"	1525.37888889
"EG10898_EG11681_EG11682_EG12146_EG12147"	307.48892473119355
"EG11088_EG10024_EG10025_EG10543"	170.00333333299992
"EG12341_G7348_G7347"	83.43777777799998
"EG11066_EG20248"	23.1633333333
"EG11562_EG11563_EG11564_EG11565"	1.9891666666675096
"EG11961_EG11962_EG11963"	21.68222222223333
"EG10308_EG11974_EG10310_EG10311_EG10313_EG10314_EG10315"	403.54904761901423
"EG12167_EG12165_EG11252_EG10618"	101.57416666675
"EG11829_EG11828"	31.974999999999994
"EG11026_EG11025_EG11024"	333.4088888890001
"G85_EG13159"	0.9333333333329984
"G6217_G6218_G6219_EG12423"	3.5575000000000045
"G6630_EG11251_EG10518"	87.66333333315002
"EG11265_EG10900"	878.0266666666666
"EG11490_G6786"	21.520000000000024
"EG10395_EG10397_EG10400"	79.94111111123338
"EG10397_EG10400"	0.0
"EG11552_EG11551"	4.393333333330043
"EG50003_EG12606"	539.9333333330021
"EG11317_EG11318_EG50003"	0.0
"EG11318_EG50003"	453.56428571171443
"EG10857_EG10270_EG10832_EG10693_EG10247"	61.41000000000055
"EG10693_EG10247"	79.9649999999991
"G6709_G6710_G6711_G6712_G6713_G6714_G6715_G6716_G6717_G6718_G6719"	3.0516666666669967
"EG10571_EG11249_EG10572"	43.09333333329984
"EG11270_G0-10641_G8221_EG10501_EG10497_EG10496_EG10493"	137.14222222228332
"EG10497_EG10496_EG10493"	0.0
"G6490_G6491_G6492"	23.494999999999994
"EG10900_EG10441"	1855.2833333366661
"EG50009_EG12243"	13.456666666699995
"EG12191_EG11821"	8.18333333335
"EG11119_EG10890"	4080.720476190856
"G7751_G7750"	9.575000000014999
"EG11074_EG11075"	6.5699999999999985
"G7023_G7022"	3.596666666664995
"EG11150_EG11282_G7300_G7301_G7302_G7303_G7304_G7305_G7306_G7307_G7308_G7309"	3.7975000000016643
"G6720_G6721"	24.419999999999966
"EG10771_EG10772_EG10773"	95.58666666656669
"EG10008_EG10482"	5.296666666664721
"G6852_G6851"	12.629999999999995
"EG11608_G6633"	99.73666666649997
"EG11096_EG10938_EG10940"	382.91133333259995
"EG10996_EG11096"	483.78266666520005
"EG10081_EG10074_EG11183_EG10204_M004_EG11871_EG11030"	261.65000000000003
"EG11183_EG10204_M004_EG11871_EG11030"	0.0
"EG10204_M004_EG11871_EG11030"	0.0
"M004_EG11871_EG11030"	0.0
