"id"	"_comments"
"TU-8412"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-1041"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-12805"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-12806"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-13021"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-13677"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-13794"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-14336"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-14339"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-14549"	"Transcription unit type not supported (mRNA-tRNA)"
"TU0-14573"	"Transcription unit type not supported (mRNA-tRNA)"
"TU0-14574"	"Transcription unit type not supported (mRNA-tRNA)"
"TU0-14689"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-14736"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-14742"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-1521"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-1545"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-2701"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-3463"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-42460"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-42594"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-42662"	"Transcription unit type not supported (mRNA-tRNA)"
"TU0-45144"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-45173"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-45190"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-4901"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-5682"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-5741"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-6223"	"Transcription unit type not supported (mRNA-tRNA)"
"TU0-7161"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-8324"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU00038"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU00045"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU00103"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU00303"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU00345"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU00504"	"Transcription unit type not supported (mRNA-tRNA)"
"TU00511"	"Transcription unit type not supported (mRNA-tRNA)"
"TU00512"	"Transcription unit type not supported (miscRNA-tRNA)"
"TU00517"	"Transcription unit type not supported (mRNA-tRNA)"
"TU00524"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU341"	"Transcription unit type not supported (mRNA-tRNA)"
"TU482"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-14767"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-5901"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-5903"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU00027"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU00029"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU182"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-198710"	"Transcription unit type not supported (mRNA-miscRNA)"
"TU0-14510"	"Non-canonical rRNA transcription unit"
"TU0-14524"	"Non-canonical rRNA transcription unit"
"TU0-14528"	"Non-canonical rRNA transcription unit"
"TU0-14530"	"Non-canonical rRNA transcription unit"
"TU0-14533"	"Non-canonical rRNA transcription unit"
