"rna id"	"ratio to 16SrRNA"
"alaX-tRNA"	0.11
"valV-tRNA"	0.0517
"trpT-tRNA"	0.0517
"metY-tRNA"	0.0517
"glyV-tRNA"	0.045
"cysT-tRNA"	0.135
"ileX-tRNA"	0.08
"glyU-tRNA"	0.18
"argX-tRNA"	0.18
"metW-tRNA"	0.18
"lysV-tRNA"	0.05
"leuU-tRNA"	0.05
"thrT-tRNA"	0.1675
"gltV-tRNA"	0.11
"alaV-tRNA"	0.1675
"argV-tRNA"	0.07
"alaW-tRNA"	0.12
"leuV-tRNA"	0.1675
"serU-tRNA"	0.1675
"leuZ-tRNA"	0.045
"leuW-tRNA"	0.045
"glyX-tRNA"	0.045
"hisR-tRNA"	0.1233
"glyY-tRNA"	0.1233
"RNA0-300"	0.1233
"serV-tRNA"	0.22
"glyW-tRNA"	0.06
"glnU-tRNA"	0.07
"glnX-tRNA"	0.06
"lysT-tRNA"	0.07
"argY-tRNA"	0.1775
"tyrT-tRNA"	0.1775
"tyrU-tRNA"	0.1775
"valY-tRNA"	0.1775
"proK-tRNA"	0.17
"argQ-tRNA"	0.17
"leuQ-tRNA"	0.175
"proM-tRNA"	0.175
"gltW-tRNA"	0.175
"glnW-tRNA"	0.175
"valT-tRNA"	0.1
"asnV-tRNA"	0.09
"glnV-tRNA"	0.09
"pheU-tRNA"	0.09
"thrW-tRNA"	0.135
"ileV-tRNA"	0.17
"proL-tRNA"	0.17
"gltU-tRNA"	0.17
"argW-tRNA"	0.16
"metZ-tRNA"	0.17
"gltT-tRNA"	0.11
"metT-tRNA"	0.29
"thrU-tRNA"	0.16
"alaT-tRNA"	0.0517
"argZ-tRNA"	0.0517
"aspT-tRNA"	0.0517
"serX-tRNA"	0.06
"leuX-tRNA"	0.06
"alaU-tRNA"	0.08
"aspU-tRNA"	0.08
"asnT-tRNA"	0.08
"lysW-tRNA"	0.085
"RNA0-306"	0.085
"RNA0-305"	0.11
"RNA0-304"	0.12
"RNA0-303"	0.09
"RNA0-302"	0.04
"RNA0-301"	0.25
"leuT-tRNA"	0.05
"metU-tRNA"	0.2
"asnU-tRNA"	0.06
"valU-tRNA"	0.06
"valX-tRNA"	0.17
"argU-tRNA"	0.14
"serW-tRNA"	0.02
"valW-tRNA"	0.09
"selC-tRNA"	0.13
"glyT-tRNA"	0.055
"aspV-tRNA"	0.18
"serT-tRNA"	0.055
"ileT-tRNA"	0.11
"pheV-tRNA"	0.11
"tyrV-tRNA"	0.11
"ileU-tRNA"	0.09
"leuP-tRNA"	0.11
"thrV-tRNA"	0.11
